Cellid,x,y,gene,W,H,cX,cY,Aera
8568,1527,122,COL3A1,6,7,1529.0714285714287,124.5,14
8571,1544,122,COL3A1,4,6,1545.5,124.2,10
8741,1679,124,COL3A1,5,5,1680.8181818181818,126.27272727272727,11
8832,3217,125,COL3A1,13,12,3222.6393442622953,130.08196721311475,61
8833,5182,124,COL3A1,7,8,5185.4,128.0,35
9031,1691,129,COL3A1,4,7,1693.1,131.4,10
9350,1846,133,COL3A1,5,5,1848.3333333333333,134.5,12
9659,1840,137,COL3A1,4,6,1841.25,139.16666666666666,12
9788,1631,139,COL3A1,5,5,1633.0,141.2,10
9838,2054,138,COL3A1,6,7,2056.4666666666667,140.53333333333333,15
9864,2192,139,COL3A1,4,8,2192.9166666666665,142.91666666666666,12
9874,2258,138,COL3A1,5,5,2259.9,139.6,10
9894,2636,139,COL3A1,16,11,2643.3709677419356,143.03225806451613,62
10227,1653,145,COL3A1,5,7,1655.076923076923,148.15384615384616,13
10385,1646,146,COL3A1,6,5,1649.090909090909,147.63636363636363,11
10494,1508,148,COL3A1,6,5,1510.3,149.8,10
10514,1694,148,COL3A1,6,5,1696.9,149.5,10
10699,1997,150,COL3A1,5,7,1999.3846153846155,152.84615384615384,13
10804,1658,153,COL3A1,8,5,1661.25,154.875,16
10921,1478,155,COL3A1,4,9,1479.1538461538462,158.84615384615384,13
11043,5378,155,COL3A1,5,6,5380.045454545455,157.6818181818182,22
11187,5224,157,COL3A1,5,4,5226.285714285715,158.07142857142858,14
11276,2055,158,COL3A1,5,6,2056.5,160.2,10
11297,2151,158,COL3A1,5,6,2153.090909090909,160.36363636363637,11
11381,1575,161,COL3A1,5,6,1577.2727272727273,163.0909090909091,11
11407,1761,161,COL3A1,9,10,1765.090909090909,165.75757575757575,33
11487,3383,160,COL3A1,7,5,3385.375,161.6875,16
11522,1566,163,COL3A1,4,6,1567.7,165.8,10
11531,1630,163,COL3A1,10,6,1634.5,165.95,20
11695,1654,165,COL3A1,7,4,1657.1,166.6,10
11725,1949,164,COL3A1,5,7,1951.375,167.5625,16
11862,1756,166,COL3A1,5,6,1758.4545454545455,168.45454545454547,11
11880,1983,167,COL3A1,7,3,1986.4545454545455,167.9090909090909,11
12002,1709,169,COL3A1,6,5,1711.8,170.6,10
12043,2044,169,COL3A1,7,5,2046.6153846153845,170.6153846153846,13
12290,1497,173,COL3A1,4,7,1498.4,176.1,10
12353,2062,172,COL3A1,3,8,2063.2,175.1,10
12459,1707,175,COL3A1,7,4,1710.090909090909,176.72727272727272,11
12600,1561,177,COL3A1,6,5,1564.0,179.58333333333334,12
12708,3919,176,COL3A1,4,4,3920.6,177.9,10
12769,1700,178,COL3A1,7,5,1703.642857142857,179.78571428571428,14
13029,3079,180,COL3A1,38,38,3097.3369923161363,198.50384193194293,911
13161,2184,183,COL3A1,4,6,2186.0,186.1818181818182,11
13215,5914,182,COL3A1,26,37,5924.6775956284155,199.2431693989071,366
13247,1561,184,COL3A1,7,5,1564.3333333333333,186.0,15
13248,1578,184,COL3A1,5,6,1580.0,186.1,10
13403,1538,187,COL3A1,4,6,1539.8181818181818,189.1818181818182,11
13408,1555,187,COL3A1,6,7,1557.0714285714287,189.57142857142858,14
13511,2371,186,COL3A1,12,7,2376.4285714285716,188.95238095238096,42
13551,1575,189,COL3A1,5,6,1577.090909090909,191.45454545454547,11
13565,1678,188,COL3A1,9,4,1681.3846153846155,189.3846153846154,13
13712,1567,191,COL3A1,5,6,1569.4,193.7,10
13785,2080,190,COL3A1,9,4,2084.3333333333335,191.16666666666666,12
13925,1982,193,COL3A1,5,6,1983.8461538461538,195.0,13
13953,2169,193,COL3A1,5,6,2170.9,195.6,10
13998,5938,193,COL3A1,5,6,5939.846153846154,195.84615384615384,13
14056,1746,194,COL3A1,4,7,1747.4,197.1,10
14165,130,196,COL3A1,7,4,132.8421052631579,197.3684210526316,19
14167,330,197,COL3A1,6,5,332.44444444444446,199.38888888888889,18
14330,2886,197,COL3A1,7,4,2889.0625,198.3125,16
14541,1653,200,COL3A1,6,8,1655.5625,204.3125,16
14688,1538,202,COL3A1,6,6,1540.6153846153845,204.46153846153845,13
14713,1696,202,COL3A1,7,5,1698.9166666666667,204.33333333333334,12
14726,1770,202,COL3A1,5,5,1771.7,203.8,10
15085,1920,207,COL3A1,7,4,1922.75,208.5,12
15214,1600,209,COL3A1,7,7,1603.4117647058824,212.05882352941177,17
15291,2149,209,COL3A1,5,8,2151.2,212.46666666666667,15
