Cellid,x,y,gene,W,H,cX,cY,Aera
3716,2843,1165,COL1A2,1,1,2843.0,1165.0,1
3717,2912,1164,COL1A2,1,1,2912.0,1164.0,1
3718,3272,1164,COL1A2,1,1,3272.0,1164.0,1
3719,3275,1165,COL1A2,1,1,3275.0,1165.0,1
3720,3279,1165,COL1A2,1,1,3279.0,1165.0,1
3721,3283,1164,COL1A2,1,1,3283.0,1164.0,1
3722,3288,1165,COL1A2,1,1,3288.0,1165.0,1
3723,3326,1164,COL1A2,1,1,3326.0,1164.0,1
3724,3334,1165,COL1A2,2,3,3334.6666666666665,1166.0,3
3725,3337,1165,COL1A2,1,1,3337.0,1165.0,1
3726,3368,1165,COL1A2,1,1,3368.0,1165.0,1
3727,3420,1164,COL1A2,1,1,3420.0,1164.0,1
3728,3460,1165,COL1A2,1,1,3460.0,1165.0,1
3729,3493,1165,COL1A2,1,1,3493.0,1165.0,1
3730,3539,1164,COL1A2,1,1,3539.0,1164.0,1
3731,499,1167,COL1A2,14,14,506.4590163934426,1173.1639344262296,122
3732,511,1167,COL1A2,1,1,511.0,1167.0,1
3733,2839,1166,COL1A2,1,1,2839.0,1166.0,1
3734,2905,1167,COL1A2,1,1,2905.0,1167.0,1
3735,3281,1167,COL1A2,1,1,3281.0,1167.0,1
3736,3283,1167,COL1A2,1,1,3283.0,1167.0,1
3737,3285,1166,COL1A2,1,1,3285.0,1166.0,1
3738,3325,1166,COL1A2,1,1,3325.0,1166.0,1
3739,3330,1166,COL1A2,1,1,3330.0,1166.0,1
3740,3476,1166,COL1A2,1,1,3476.0,1166.0,1
3741,3485,1166,COL1A2,1,1,3485.0,1166.0,1
3742,3554,1167,COL1A2,1,1,3554.0,1167.0,1
3743,73,1169,COL1A2,1,1,73.0,1169.0,1
3744,179,1169,COL1A2,2,3,179.33333333333334,1170.0,3
3745,186,1168,COL1A2,1,2,186.0,1168.5,2
3746,2716,1169,COL1A2,1,1,2716.0,1169.0,1
3747,2829,1168,COL1A2,1,1,2829.0,1168.0,1
3748,2902,1168,COL1A2,1,1,2902.0,1168.0,1
3749,3287,1168,COL1A2,1,1,3287.0,1168.0,1
3750,3295,1169,COL1A2,1,1,3295.0,1169.0,1
3751,3314,1168,COL1A2,1,1,3314.0,1168.0,1
3752,3341,1168,COL1A2,1,1,3341.0,1168.0,1
3753,3358,1168,COL1A2,1,1,3358.0,1168.0,1
3754,3364,1168,COL1A2,1,1,3364.0,1168.0,1
3755,3494,1169,COL1A2,1,1,3494.0,1169.0,1
3756,3757,1168,COL1A2,3,4,3757.8333333333335,1169.6666666666667,6
3757,180,1171,COL1A2,7,8,182.66666666666666,1174.9333333333334,30
3758,185,1171,COL1A2,1,1,185.0,1171.0,1
3759,772,1171,COL1A2,1,3,772.0,1172.0,3
3760,1535,1171,COL1A2,4,8,1536.6470588235295,1174.0,17
3761,2828,1171,COL1A2,1,1,2828.0,1171.0,1
3762,3274,1171,COL1A2,1,1,3274.0,1171.0,1
3763,3276,1171,COL1A2,1,1,3276.0,1171.0,1
3764,3284,1171,COL1A2,1,1,3284.0,1171.0,1
3765,3298,1171,COL1A2,3,3,3299.0,1172.25,4
3766,3302,1171,COL1A2,1,1,3302.0,1171.0,1
3767,3331,1171,COL1A2,1,1,3331.0,1171.0,1
3768,533,1172,COL1A2,16,16,540.8717948717949,1178.9038461538462,156
3769,1530,1173,COL1A2,1,1,1530.0,1173.0,1
3770,3280,1173,COL1A2,2,1,3280.5,1173.0,2
3771,3292,1173,COL1A2,4,3,3293.6,1174.0,5
3772,3312,1172,COL1A2,1,1,3312.0,1172.0,1
3773,3315,1173,COL1A2,1,1,3315.0,1173.0,1
3774,3324,1172,COL1A2,1,1,3324.0,1172.0,1
3775,3328,1173,COL1A2,2,2,3328.3333333333335,1173.3333333333333,3
