Cellid,x,y,gene,W,H,cX,cY,Aera
1701,3540,811,LOX,1,1,3540.0,811.0,1
1702,38,812,LOX,1,1,38.0,812.0,1
1703,907,813,LOX,1,1,907.0,813.0,1
1704,1888,812,LOX,1,1,1888.0,812.0,1
1705,2593,813,LOX,1,1,2593.0,813.0,1
1706,2727,812,LOX,1,1,2727.0,812.0,1
1707,1876,814,LOX,26,28,1888.610108303249,827.8140794223826,554
1708,2010,814,LOX,1,1,2010.0,814.0,1
1709,2312,814,LOX,1,1,2312.0,814.0,1
1710,3396,814,LOX,5,3,3398.0,814.875,8
1711,3414,814,LOX,1,1,3414.0,814.0,1
1712,3571,814,LOX,2,2,3571.6666666666665,814.3333333333334,3
1713,1742,816,LOX,7,5,1745.2105263157894,817.7894736842105,19
1714,2422,816,LOX,1,1,2422.0,816.0,1
1715,3462,816,LOX,1,1,3462.0,816.0,1
1716,4640,817,LOX,5,5,4642.235294117647,818.7058823529412,17
1717,1712,819,LOX,11,12,1716.5694444444443,824.4722222222222,72
1718,1733,819,LOX,1,1,1733.0,819.0,1
1719,2422,818,LOX,1,1,2422.0,818.0,1
1720,2689,818,LOX,1,1,2689.0,818.0,1
1721,3398,818,LOX,2,1,3398.5,818.0,2
1722,3412,818,LOX,1,1,3412.0,818.0,1
1723,3636,818,LOX,1,2,3636.0,818.5,2
1724,709,820,LOX,1,1,709.0,820.0,1
1725,1740,821,LOX,6,3,1742.6,821.9,10
1726,1752,820,LOX,1,1,1752.0,820.0,1
1727,1731,822,LOX,1,1,1731.0,822.0,1
1728,1747,822,LOX,2,2,1747.5,822.5,2
1729,1750,822,LOX,1,1,1750.0,822.0,1
1730,3103,822,LOX,13,14,3108.4242424242425,828.979797979798,99
1731,3210,822,LOX,1,1,3210.0,822.0,1
